CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),Hobbies
1,Male,19,15,39,Playing reading books
2,Male,21,15,81,Video games trekking
3,Female,20,16,6,Travelling and riding 
4,Female,23,16,77,cooking ansd drawing 
5,Female,31,17,40,Workout and cooking
6,Female,22,17,76,Playing badminton and trekking
7,Female,35,18,6,Driving different cars and cooking
8,Female,23,18,94,Watching cricket and books
9,Male,64,19,3,Video games trekking
10,Female,30,19,72,Travelling and riding 
11,Male,67,19,14,cooking ansd drawing 
12,Female,35,19,99,Workout and cooking
13,Female,58,20,15,Playing badminton and trekking
14,Female,24,20,77,Driving different cars and cooking
15,Male,37,20,13,Watching cricket and books
16,Male,22,20,79,cooking ansd drawing 
17,Female,35,21,35,Workout and cooking
18,Male,20,21,66,Playing badminton and trekking
19,Male,52,23,29,Driving different cars and cooking
20,Female,35,23,98,Watching cricket and books
21,Male,35,24,35,Video games trekking
22,Male,25,24,73,Travelling and riding 
23,Female,46,25,5,cooking ansd drawing 
24,Male,31,25,73,Workout and cooking
25,Female,54,28,14,Playing badminton and trekking
26,Male,29,28,82,cooking ansd drawing 
27,Female,45,28,32,Workout and cooking
28,Male,35,28,61,Playing badminton and trekking
29,Female,40,29,31,Driving different cars and cooking
30,Female,23,29,87,Watching cricket and books
31,Male,60,30,4,Video games trekking
32,Female,21,30,73,Travelling and riding 
33,Male,53,33,4,cooking ansd drawing 
34,Male,18,33,92,Workout and cooking
35,Female,49,33,14,Playing badminton and trekking
36,Female,21,33,81,Playing badminton and trekking
37,Female,42,34,17,Driving different cars and cooking
38,Female,30,34,73,Watching cricket and books
39,Female,36,37,26,Video games trekking
40,Female,20,37,75,Travelling and riding 
41,Female,65,38,35,cooking ansd drawing 
42,Male,24,38,92,Workout and cooking
43,Male,48,39,36,Playing badminton and trekking
44,Female,31,39,61,cooking ansd drawing 
45,Female,49,39,28,Workout and cooking
46,Female,24,39,65,Playing badminton and trekking
47,Female,50,40,55,Driving different cars and cooking
48,Female,27,40,47,Watching cricket and books
49,Female,29,40,42,Video games trekking
50,Female,31,40,42,Travelling and riding 
51,Female,49,42,52,Playing badminton and trekking
52,Male,33,42,60,Driving different cars and cooking
53,Female,31,43,54,Watching cricket and books
54,Male,59,43,60,Video games trekking
55,Female,50,43,45,Travelling and riding 
56,Male,47,43,41,cooking ansd drawing 
57,Female,51,44,50,Workout and cooking
58,Male,69,44,46,Playing badminton and trekking
59,Female,27,46,51,cooking ansd drawing 
60,Male,53,46,46,Workout and cooking
61,Male,70,46,56,Playing badminton and trekking
62,Male,19,46,55,Driving different cars and cooking
63,Female,67,47,52,Watching cricket and books
64,Female,54,47,59,Video games trekking
65,Male,63,48,51,Travelling and riding 
66,Male,18,48,59,Playing badminton and trekking
67,Female,43,48,50,Driving different cars and cooking
68,Female,68,48,48,Watching cricket and books
69,Male,19,48,59,Video games trekking
70,Female,32,48,47,Travelling and riding 
71,Male,70,49,55,cooking ansd drawing 
72,Female,47,49,42,Workout and cooking
73,Female,60,50,49,Playing badminton and trekking
74,Female,60,50,56,cooking ansd drawing 
75,Male,59,54,47,Workout and cooking
76,Male,26,54,54,Playing badminton and trekking
77,Female,45,54,53,Driving different cars and cooking
78,Male,40,54,48,Watching cricket and books
79,Female,23,54,52,Video games trekking
80,Female,49,54,42,Travelling and riding 
81,Male,57,54,51,Watching cricket and books
82,Male,38,54,55,Video games trekking
83,Male,67,54,41,Travelling and riding 
84,Female,46,54,44,cooking ansd drawing 
85,Female,21,54,57,Workout and cooking
86,Male,48,54,46,Playing badminton and trekking
87,Female,55,57,58,cooking ansd drawing 
88,Female,22,57,55,Workout and cooking
89,Female,34,58,60,Playing badminton and trekking
90,Female,50,58,46,Driving different cars and cooking
91,Female,68,59,55,Watching cricket and books
92,Male,18,59,41,Video games trekking
93,Male,48,60,49,Travelling and riding 
94,Female,40,60,40,Playing badminton and trekking
95,Female,32,60,42,Driving different cars and cooking
96,Male,24,60,52,Watching cricket and books
97,Female,47,60,47,Video games trekking
98,Female,27,60,50,Travelling and riding 
99,Male,48,61,42,cooking ansd drawing 
100,Male,20,61,49,Workout and cooking
101,Female,23,62,41,Playing badminton and trekking
102,Female,49,62,48,cooking ansd drawing 
103,Male,67,62,59,Workout and cooking
104,Male,26,62,55,Watching cricket and books
105,Male,49,62,56,Video games trekking
106,Female,21,62,42,Travelling and riding 
107,Female,66,63,50,cooking ansd drawing 
108,Male,54,63,46,Workout and cooking
109,Male,68,63,43,Playing badminton and trekking
110,Male,66,63,48,cooking ansd drawing 
111,Male,65,63,52,Workout and cooking
112,Female,19,63,54,Playing badminton and trekking
113,Female,38,64,42,Driving different cars and cooking
114,Male,19,64,46,Watching cricket and books
115,Female,18,65,48,Video games trekking
116,Female,19,65,50,Travelling and riding 
117,Female,63,65,43,Playing badminton and trekking
118,Female,49,65,59,Driving different cars and cooking
119,Female,51,67,43,Watching cricket and books
120,Female,50,67,57,Video games trekking
121,Male,27,67,56,Travelling and riding 
122,Female,38,67,40,cooking ansd drawing 
123,Female,40,69,58,Workout and cooking
124,Male,39,69,91,Playing badminton and trekking
125,Female,23,70,29,cooking ansd drawing 
126,Female,31,70,77,Workout and cooking
127,Male,43,71,35,Watching cricket and books
128,Male,40,71,95,Video games trekking
129,Male,59,71,11,Travelling and riding 
130,Male,38,71,75,cooking ansd drawing 
131,Male,47,71,9,Workout and cooking
132,Male,39,71,75,Playing badminton and trekking
133,Female,25,72,34,cooking ansd drawing 
134,Female,31,72,71,Workout and cooking
